"X","Y","(H50-H60) Vint"
524080.01,2267761.01,-9999
524080.01,2267861.01,-9999
524080.01,2267961.01,-9999
524080.01,2268061.01,-9999
524080.01,2268161.01,-9999
524080.01,2268261.01,-9999
524080.01,2268361.01,-9999
524080.01,2268461.01,-9999
524080.01,2268561.01,-9999
524080.01,2268661.01,-9999
524080.01,2268761.01,-9999
524080.01,2268861.01,-9999
524080.01,2268961.01,-9999
524080.01,2269061.01,-9999
524080.01,2269161.01,-9999
524080.01,2269261.01,-9999
524080.01,2269361.01,-9999
524080.01,2269461.01,-9999
524080.01,2269561.01,-9999
524080.01,2269661.01,-9999
524080.01,2269761.01,-9999
524080.01,2269861.01,-9999
524080.01,2269961.01,-9999
524080.01,2270061.01,-9999
524080.01,2270161.01,-9999
524080.01,2270261.01,-9999
524080.01,2270361.01,-9999
524080.01,2270461.01,-9999
524080.01,2270561.01,-9999
524080.01,2270661.01,-9999
524080.01,2270761.01,-9999
524080.01,2270861.01,-9999
524080.01,2270961.01,-9999
524080.01,2271061.01,-9999
524080.01,2271161.01,-9999
524080.01,2271261.01,-9999
524080.01,2271361.01,-9999
524080.01,2271461.01,-9999
524080.01,2271561.01,-9999
524080.01,2271661.01,-9999
524080.01,2271761.01,-9999
524080.01,2271861.01,-9999
524080.01,2271961.01,-9999
524080.01,2272061.01,-9999
524080.01,2272161.01,-9999
524080.01,2272261.01,-9999
524080.01,2272361.01,-9999
524080.01,2272461.01,-9999
524080.01,2272561.01,-9999
524080.01,2272661.01,-9999
524080.01,2272761.01,-9999
524080.01,2272861.01,-9999
524080.01,2272961.01,-9999
524080.01,2273061.01,-9999
524080.01,2273161.01,-9999
524080.01,2273261.01,-9999
524080.01,2273361.01,-9999
524080.01,2273461.01,-9999
524080.01,2273561.01,-9999
524080.01,2273661.01,-9999
524080.01,2273761.01,-9999
524080.01,2273861.01,-9999
524080.01,2273961.01,-9999
524080.01,2274061.01,-9999
524080.01,2274161.01,-9999
524080.01,2274261.01,-9999
524080.01,2274361.01,-9999
524080.01,2274461.01,-9999
524080.01,2274561.01,-9999
524080.01,2274661.01,-9999
524080.01,2274761.01,-9999
524080.01,2274861.01,-9999
524080.01,2274961.01,-9999
524080.01,2275061.01,-9999
524080.01,2275161.01,-9999
524080.01,2275261.01,-9999
524080.01,2275361.01,-9999
524080.01,2275461.01,-9999
524180.01,2257661.01,-9999
524180.01,2257761.01,-9999
524180.01,2257861.01,-9999
524180.01,2257961.01,-9999
524180.01,2258061.01,-9999
524180.01,2258161.01,-9999
524180.01,2258261.01,-9999
524180.01,2258361.01,-9999
