"X","Y","(H30-H40) Vint"
527880.01,2264661.01,3569.013671875
527880.01,2264761.01,3567.507568359
527880.01,2264861.01,3539.294921875
527880.01,2264961.01,3546.976806641
527880.01,2265061.01,3780.738525391
527880.01,2265161.01,3815.093261719
527880.01,2265261.01,3878.709960938
527880.01,2265361.01,3761.583251953
527880.01,2265461.01,3717.927490234
527880.01,2265561.01,3690.978027344
527880.01,2265661.01,3694.188720703
527880.01,2265761.01,3718.484130859
527880.01,2265861.01,3723.788818359
527880.01,2265961.01,3728.336425781
527880.01,2266061.01,3728.596679688
527880.01,2266161.01,-9999
527880.01,2266261.01,-9999
527880.01,2266361.01,-9999
527880.01,2266461.01,-9999
527880.01,2266561.01,-9999
527880.01,2266661.01,-9999
527880.01,2266761.01,-9999
527880.01,2266861.01,-9999
527880.01,2266961.01,-9999
527880.01,2267061.01,-9999
527880.01,2267161.01,-9999
527880.01,2267261.01,-9999
527880.01,2267361.01,-9999
527880.01,2267461.01,-9999
527880.01,2267561.01,-9999
527880.01,2267661.01,-9999
527880.01,2267761.01,-9999
527880.01,2267861.01,-9999
527880.01,2267961.01,-9999
527880.01,2268061.01,-9999
527880.01,2268161.01,-9999
527880.01,2268261.01,-9999
527880.01,2268361.01,-9999
527880.01,2268461.01,-9999
527880.01,2268561.01,-9999
527880.01,2268661.01,-9999
527880.01,2268761.01,-9999
527880.01,2268861.01,-9999
527880.01,2268961.01,-9999
527880.01,2269061.01,-9999
527880.01,2269161.01,-9999
527880.01,2269261.01,-9999
527880.01,2269361.01,-9999
527880.01,2269461.01,-9999
527880.01,2269561.01,-9999
527880.01,2269661.01,-9999
527880.01,2269761.01,-9999
527880.01,2269861.01,-9999
527880.01,2269961.01,-9999
527880.01,2270061.01,-9999
527880.01,2270161.01,-9999
527880.01,2270261.01,-9999
527880.01,2270361.01,-9999
527880.01,2270461.01,-9999
527880.01,2270561.01,-9999
527880.01,2270661.01,-9999
527880.01,2270761.01,-9999
527880.01,2270861.01,-9999
527880.01,2270961.01,-9999
527880.01,2271061.01,-9999
527880.01,2271161.01,-9999
527880.01,2271261.01,-9999
527880.01,2271361.01,-9999
527880.01,2271461.01,-9999
527880.01,2271561.01,-9999
527880.01,2271661.01,-9999
527880.01,2271761.01,-9999
527880.01,2271861.01,-9999
527880.01,2271961.01,-9999
527880.01,2272061.01,-9999
527880.01,2272161.01,-9999
527880.01,2272261.01,-9999
527880.01,2272361.01,-9999
527880.01,2272461.01,-9999
527880.01,2272561.01,-9999
527880.01,2272661.01,-9999
527880.01,2272761.01,-9999
527880.01,2272861.01,-9999
527880.01,2272961.01,-9999
527880.01,2273061.01,-9999
527880.01,2273161.01,-9999
527880.01,2273261.01,-9999
527880.01,2273361.01,-9999
527880.01,2273461.01,-9999
527880.01,2273561.01,-9999
527880.01,2273661.01,-9999
527880.01,2273761.01,-9999
527880.01,2273861.01,-9999
527880.01,2273961.01,-9999
527880.01,2274061.01,-9999
527880.01,2274161.01,-9999
527880.01,2274261.01,-9999
527880.01,2274361.01,-9999
527880.01,2274461.01,-9999
527880.01,2274561.01,-9999
527880.01,2274661.01,-9999
527880.01,2274761.01,-9999
527880.01,2274861.01,-9999
527880.01,2274961.01,-9999
527880.01,2275061.01,-9999
527880.01,2275161.01,-9999
527880.01,2275261.01,-9999
527880.01,2275361.01,-9999
527880.01,2275461.01,-9999
527980.01,2257661.01,-9999
527980.01,2257761.01,-9999
527980.01,2257861.01,-9999
527980.01,2257961.01,-9999
527980.01,2258061.01,-9999
527980.01,2258161.01,-9999
527980.01,2258261.01,-9999
527980.01,2258361.01,-9999
527980.01,2258461.01,-9999
527980.01,2258561.01,-9999
527980.01,2258661.01,-9999
527980.01,2258761.01,-9999
527980.01,2258861.01,-9999
527980.01,2258961.01,-9999
527980.01,2259061.01,-9999
527980.01,2259161.01,-9999
527980.01,2259261.01,-9999
527980.01,2259361.01,-9999
527980.01,2259461.01,-9999
527980.01,2259561.01,-9999
527980.01,2259661.01,-9999
527980.01,2259761.01,-9999
527980.01,2259861.01,-9999
527980.01,2259961.01,-9999
527980.01,2260061.01,-9999
527980.01,2260161.01,-9999
527980.01,2260261.01,-9999
527980.01,2260361.01,-9999
527980.01,2260461.01,-9999
527980.01,2260561.01,-9999
527980.01,2260661.01,-9999
527980.01,2260761.01,-9999
527980.01,2260861.01,-9999
527980.01,2260961.01,-9999
527980.01,2261061.01,-9999
527980.01,2261161.01,3760.631347656
527980.01,2261261.01,3812.589355469
527980.01,2261361.01,3829.246826172
527980.01,2261461.01,3689.254638672
527980.01,2261561.01,3709.587158203
527980.01,2261661.01,3698.706787109
527980.01,2261761.01,3714.023193359
527980.01,2261861.01,3746.535888672
527980.01,2261961.01,3734.507568359
527980.01,2262061.01,3729.864013672
527980.01,2262161.01,3716.31640625
527980.01,2262261.01,3705.444580078
527980.01,2262361.01,3706.996826172
527980.01,2262461.01,3705.185302734
527980.01,2262561.01,3702.280517578
527980.01,2262661.01,3700.116210938
527980.01,2262761.01,3697.443359375
527980.01,2262861.01,3695.728271484
527980.01,2262961.01,3694.55078125
527980.01,2263061.01,3696.720703125
527980.01,2263161.01,3697.555908203
527980.01,2263261.01,3698.200927734
527980.01,2263361.01,3698.827148438
527980.01,2263461.01,3697.75390625
527980.01,2263561.01,3696.688964844
527980.01,2263661.01,3700.778076172
527980.01,2263761.01,3702.282226563
527980.01,2263861.01,3704.648193359
527980.01,2263961.01,3719.709228516
527980.01,2264061.01,3768.864257813
527980.01,2264161.01,3778.378662109
527980.01,2264261.01,3813.347412109
527980.01,2264361.01,3778.343505859
527980.01,2264461.01,3739.161621094
527980.01,2264561.01,3891.811523438
527980.01,2264661.01,3904.596679688
527980.01,2264761.01,3541.606201172
527980.01,2264861.01,3816.663085938
527980.01,2264961.01,3769.606201172
527980.01,2265061.01,3722.365722656
527980.01,2265161.01,3780.753417969
527980.01,2265261.01,3852.497802734
527980.01,2265361.01,3893.6328125
527980.01,2265461.01,3775.880615234
527980.01,2265561.01,3674.82421875
527980.01,2265661.01,3690.961669922
527980.01,2265761.01,3692.945556641
527980.01,2265861.01,3717.186523438
527980.01,2265961.01,3729.823974609
527980.01,2266061.01,3733.863037109
527980.01,2266161.01,3738.77734375
527980.01,2266261.01,-9999
527980.01,2266361.01,-9999
527980.01,2266461.01,-9999
527980.01,2266561.01,-9999
527980.01,2266661.01,-9999
527980.01,2266761.01,-9999
527980.01,2266861.01,-9999
527980.01,2266961.01,-9999
527980.01,2267061.01,-9999
527980.01,2267161.01,-9999
527980.01,2267261.01,-9999
527980.01,2267361.01,-9999
527980.01,2267461.01,-9999
527980.01,2267561.01,-9999
527980.01,2267661.01,-9999
527980.01,2267761.01,-9999
527980.01,2267861.01,-9999
527980.01,2267961.01,-9999
527980.01,2268061.01,-9999
527980.01,2268161.01,-9999
527980.01,2268261.01,-9999
527980.01,2268361.01,-9999
527980.01,2268461.01,-9999
527980.01,2268561.01,-9999
527980.01,2268661.01,-9999
527980.01,2268761.01,-9999
527980.01,2268861.01,-9999
527980.01,2268961.01,-9999
527980.01,2269061.01,-9999
527980.01,2269161.01,-9999
527980.01,2269261.01,-9999
527980.01,2269361.01,-9999
527980.01,2269461.01,-9999
527980.01,2269561.01,-9999
527980.01,2269661.01,-9999
527980.01,2269761.01,-9999
527980.01,2269861.01,-9999
527980.01,2269961.01,-9999
527980.01,2270061.01,-9999
527980.01,2270161.01,-9999
527980.01,2270261.01,-9999
527980.01,2270361.01,-9999
527980.01,2270461.01,-9999
527980.01,2270561.01,-9999
527980.01,2270661.01,-9999
527980.01,2270761.01,-9999
527980.01,2270861.01,-9999
527980.01,2270961.01,-9999
527980.01,2271061.01,-9999
527980.01,2271161.01,-9999
527980.01,2271261.01,-9999
527980.01,2271361.01,-9999
527980.01,2271461.01,-9999
527980.01,2271561.01,-9999
527980.01,2271661.01,-9999
527980.01,2271761.01,-9999
527980.01,2271861.01,-9999
527980.01,2271961.01,-9999
527980.01,2272061.01,-9999
527980.01,2272161.01,-9999
527980.01,2272261.01,-9999
527980.01,2272361.01,-9999
527980.01,2272461.01,-9999
527980.01,2272561.01,-9999
527980.01,2272661.01,-9999
527980.01,2272761.01,-9999
527980.01,2272861.01,-9999
527980.01,2272961.01,-9999
527980.01,2273061.01,-9999
527980.01,2273161.01,-9999
527980.01,2273261.01,-9999
527980.01,2273361.01,-9999
527980.01,2273461.01,-9999
527980.01,2273561.01,-9999
527980.01,2273661.01,-9999
527980.01,2273761.01,-9999
527980.01,2273861.01,-9999
527980.01,2273961.01,-9999
527980.01,2274061.01,-9999
527980.01,2274161.01,-9999
527980.01,2274261.01,-9999
527980.01,2274361.01,-9999
527980.01,2274461.01,-9999
527980.01,2274561.01,-9999
527980.01,2274661.01,-9999
527980.01,2274761.01,-9999
527980.01,2274861.01,-9999
527980.01,2274961.01,-9999
527980.01,2275061.01,-9999
527980.01,2275161.01,-9999
527980.01,2275261.01,-9999
527980.01,2275361.01,-9999
527980.01,2275461.01,-9999
528080.01,2257661.01,-9999
528080.01,2257761.01,-9999
528080.01,2257861.01,-9999
528080.01,2257961.01,-9999
528080.01,2258061.01,-9999
528080.01,2258161.01,-9999
528080.01,2258261.01,-9999
528080.01,2258361.01,-9999
528080.01,2258461.01,-9999
528080.01,2258561.01,-9999
528080.01,2258661.01,-9999
528080.01,2258761.01,-9999
528080.01,2258861.01,-9999
528080.01,2258961.01,-9999
528080.01,2259061.01,-9999
528080.01,2259161.01,-9999
528080.01,2259261.01,-9999
528080.01,2259361.01,-9999
528080.01,2259461.01,-9999
528080.01,2259561.01,-9999
528080.01,2259661.01,-9999
528080.01,2259761.01,-9999
528080.01,2259861.01,-9999
528080.01,2259961.01,-9999
528080.01,2260061.01,-9999
528080.01,2260161.01,-9999
528080.01,2260261.01,-9999
528080.01,2260361.01,-9999
528080.01,2260461.01,-9999
528080.01,2260561.01,-9999
528080.01,2260661.01,-9999
528080.01,2260761.01,-9999
528080.01,2260861.01,-9999
528080.01,2260961.01,-9999
528080.01,2261061.01,3799.360351563
528080.01,2261161.01,3908.971923828
528080.01,2261261.01,3913.526123047
528080.01,2261361.01,3889.879394531
528080.01,2261461.01,3803.963623047
528080.01,2261561.01,3619.514648438
528080.01,2261661.01,3634.421875
528080.01,2261761.01,3618.985351563
528080.01,2261861.01,3667.485839844
528080.01,2261961.01,3700.487304688
528080.01,2262061.01,3709.497314453
528080.01,2262161.01,3662.888671875
528080.01,2262261.01,3708.316162109
528080.01,2262361.01,3714.532226563
528080.01,2262461.01,3711.584716797
528080.01,2262561.01,3706.770507813
528080.01,2262661.01,3699.529541016
528080.01,2262761.01,3696.561523438
528080.01,2262861.01,3701.50390625
528080.01,2262961.01,3702.232910156
528080.01,2263061.01,3700.513671875
528080.01,2263161.01,3701.065429688
528080.01,2263261.01,3700.022460938
528080.01,2263361.01,3701.082519531
528080.01,2263461.01,3699.458984375
528080.01,2263561.01,3700.003417969
528080.01,2263661.01,3702.441162109
528080.01,2263761.01,3703.317138672
528080.01,2263861.01,3704.611816406
528080.01,2263961.01,3715.475830078
528080.01,2264061.01,3736.848632813
528080.01,2264161.01,3745.207275391
528080.01,2264261.01,3761.836914063
528080.01,2264361.01,3775.825683594
528080.01,2264461.01,3785.792480469
528080.01,2264561.01,3826.029785156
528080.01,2264661.01,3798.994873047
528080.01,2264761.01,3750.969970703
528080.01,2264861.01,3736.283203125
528080.01,2264961.01,3761.195800781
528080.01,2265061.01,3782.931396484
528080.01,2265161.01,3803.228759766
528080.01,2265261.01,3856.293212891
528080.01,2265361.01,3778.256347656
528080.01,2265461.01,3718.025390625
528080.01,2265561.01,3723.605957031
528080.01,2265661.01,3690.077148438
528080.01,2265761.01,3695.836914063
528080.01,2265861.01,3732.384033203
528080.01,2265961.01,3739.229736328
528080.01,2266061.01,3741.611816406
528080.01,2266161.01,3741.865478516
528080.01,2266261.01,-9999
528080.01,2266361.01,-9999
528080.01,2266461.01,-9999
528080.01,2266561.01,-9999
528080.01,2266661.01,-9999
528080.01,2266761.01,-9999
528080.01,2266861.01,-9999
528080.01,2266961.01,-9999
528080.01,2267061.01,-9999
528080.01,2267161.01,-9999
528080.01,2267261.01,-9999
528080.01,2267361.01,-9999
528080.01,2267461.01,-9999
528080.01,2267561.01,-9999
528080.01,2267661.01,-9999
528080.01,2267761.01,-9999
528080.01,2267861.01,-9999
528080.01,2267961.01,-9999
528080.01,2268061.01,-9999
528080.01,2268161.01,-9999
528080.01,2268261.01,-9999
528080.01,2268361.01,-9999
528080.01,2268461.01,-9999
528080.01,2268561.01,-9999
528080.01,2268661.01,-9999
528080.01,2268761.01,-9999
528080.01,2268861.01,-9999
528080.01,2268961.01,-9999
528080.01,2269061.01,-9999
528080.01,2269161.01,-9999
528080.01,2269261.01,-9999
528080.01,2269361.01,-9999
528080.01,2269461.01,-9999
528080.01,2269561.01,-9999
528080.01,2269661.01,-9999
528080.01,2269761.01,-9999
528080.01,2269861.01,-9999
528080.01,2269961.01,-9999
528080.01,2270061.01,-9999
528080.01,2270161.01,-9999
528080.01,2270261.01,-9999
528080.01,2270361.01,-9999
528080.01,2270461.01,-9999
528080.01,2270561.01,-9999
528080.01,2270661.01,-9999
528080.01,2270761.01,-9999
528080.01,2270861.01,-9999
528080.01,2270961.01,-9999
528080.01,2271061.01,-9999
528080.01,2271161.01,-9999
528080.01,2271261.01,-9999
528080.01,2271361.01,-9999
528080.01,2271461.01,-9999
528080.01,2271561.01,-9999
528080.01,2271661.01,-9999
528080.01,2271761.01,-9999
528080.01,2271861.01,-9999
528080.01,2271961.01,-9999
528080.01,2272061.01,-9999
528080.01,2272161.01,-9999
528080.01,2272261.01,-9999
528080.01,2272361.01,-9999
528080.01,2272461.01,-9999
528080.01,2272561.01,-9999
528080.01,2272661.01,-9999
528080.01,2272761.01,-9999
528080.01,2272861.01,-9999
528080.01,2272961.01,-9999
528080.01,2273061.01,-9999
528080.01,2273161.01,-9999
528080.01,2273261.01,-9999
528080.01,2273361.01,-9999
528080.01,2273461.01,-9999
528080.01,2273561.01,-9999
528080.01,2273661.01,-9999
528080.01,2273761.01,-9999
528080.01,2273861.01,-9999
528080.01,2273961.01,-9999
528080.01,2274061.01,-9999
528080.01,2274161.01,-9999
528080.01,2274261.01,-9999
528080.01,2274361.01,-9999
528080.01,2274461.01,-9999
528080.01,2274561.01,-9999
528080.01,2274661.01,-9999
528080.01,2274761.01,-9999
528080.01,2274861.01,-9999
528080.01,2274961.01,-9999
528080.01,2275061.01,-9999
528080.01,2275161.01,-9999
528080.01,2275261.01,-9999
528080.01,2275361.01,-9999
528080.01,2275461.01,-9999
528180.01,2257661.01,-9999
528180.01,2257761.01,-9999
528180.01,2257861.01,-9999
528180.01,2257961.01,-9999
528180.01,2258061.01,-9999
528180.01,2258161.01,-9999
528180.01,2258261.01,-9999
528180.01,2258361.01,-9999
528180.01,2258461.01,-9999
528180.01,2258561.01,-9999
528180.01,2258661.01,-9999
528180.01,2258761.01,-9999
528180.01,2258861.01,-9999
528180.01,2258961.01,-9999
528180.01,2259061.01,-9999
528180.01,2259161.01,-9999
528180.01,2259261.01,-9999
528180.01,2259361.01,-9999
528180.01,2259461.01,-9999
528180.01,2259561.01,-9999
528180.01,2259661.01,-9999
528180.01,2259761.01,-9999
528180.01,2259861.01,-9999
528180.01,2259961.01,-9999
528180.01,2260061.01,-9999
528180.01,2260161.01,-9999
528180.01,2260261.01,-9999
528180.01,2260361.01,-9999
528180.01,2260461.01,-9999
528180.01,2260561.01,-9999
528180.01,2260661.01,-9999
528180.01,2260761.01,-9999
528180.01,2260861.01,-9999
528180.01,2260961.01,-9999
528180.01,2261061.01,3718.800292969
528180.01,2261161.01,3516.290771484
528180.01,2261261.01,3470.21484375
528180.01,2261361.01,3640.697998047
528180.01,2261461.01,3799.290283203
528180.01,2261561.01,3552.237792969
528180.01,2261661.01,3632.632080078
528180.01,2261761.01,3548.106201172
528180.01,2261861.01,3617.922119141
528180.01,2261961.01,3709.390136719
528180.01,2262061.01,3680.016357422
528180.01,2262161.01,3684.531982422
528180.01,2262261.01,3694.380371094
528180.01,2262361.01,3719.883789063
528180.01,2262461.01,3723.861083984
528180.01,2262561.01,3679.393066406
528180.01,2262661.01,3715.551513672
528180.01,2262761.01,3711.231201172
528180.01,2262861.01,3713.608642578
528180.01,2262961.01,3706.660644531
528180.01,2263061.01,3705.367431641
528180.01,2263161.01,3703.989501953
528180.01,2263261.01,3702.914550781
528180.01,2263361.01,3703.298828125
528180.01,2263461.01,3703.897949219
528180.01,2263561.01,3704.111816406
528180.01,2263661.01,3705.553710938
528180.01,2263761.01,3707.306152344
528180.01,2263861.01,3710.78125
528180.01,2263961.01,3720.755126953
528180.01,2264061.01,3733.731445313
528180.01,2264161.01,3734.991210938
528180.01,2264261.01,3742.594726563
528180.01,2264361.01,3760.579345703
528180.01,2264461.01,3771.389160156
528180.01,2264561.01,3776.688964844
528180.01,2264661.01,3758.179443359
528180.01,2264761.01,3731.66015625
528180.01,2264861.01,3742.197998047
528180.01,2264961.01,3763.894775391
528180.01,2265061.01,3770.102050781
528180.01,2265161.01,3813.433837891
528180.01,2265261.01,3832.792480469
528180.01,2265361.01,3797.190429688
528180.01,2265461.01,3727.763427734
528180.01,2265561.01,3750.519287109
528180.01,2265661.01,3705.133789063
528180.01,2265761.01,3716.718017578
528180.01,2265861.01,3744.939208984
528180.01,2265961.01,3748.079589844
528180.01,2266061.01,3745.649658203
528180.01,2266161.01,3735.358642578
528180.01,2266261.01,3728.918457031
528180.01,2266361.01,-9999
528180.01,2266461.01,-9999
528180.01,2266561.01,-9999
528180.01,2266661.01,-9999
528180.01,2266761.01,-9999
528180.01,2266861.01,-9999
528180.01,2266961.01,-9999
528180.01,2267061.01,-9999
528180.01,2267161.01,-9999
528180.01,2267261.01,-9999
528180.01,2267361.01,-9999
528180.01,2267461.01,-9999
528180.01,2267561.01,-9999
528180.01,2267661.01,-9999
528180.01,2267761.01,-9999
528180.01,2267861.01,-9999
528180.01,2267961.01,-9999
528180.01,2268061.01,-9999
528180.01,2268161.01,-9999
528180.01,2268261.01,-9999
528180.01,2268361.01,-9999
528180.01,2268461.01,-9999
528180.01,2268561.01,-9999
528180.01,2268661.01,-9999
528180.01,2268761.01,-9999
528180.01,2268861.01,-9999
528180.01,2268961.01,-9999
528180.01,2269061.01,-9999
528180.01,2269161.01,-9999
528180.01,2269261.01,-9999
528180.01,2269361.01,-9999
528180.01,2269461.01,-9999
528180.01,2269561.01,-9999
528180.01,2269661.01,-9999
528180.01,2269761.01,-9999
528180.01,2269861.01,-9999
528180.01,2269961.01,-9999
528180.01,2270061.01,-9999
528180.01,2270161.01,-9999
528180.01,2270261.01,-9999
528180.01,2270361.01,-9999
528180.01,2270461.01,-9999
528180.01,2270561.01,-9999
528180.01,2270661.01,-9999
528180.01,2270761.01,-9999
528180.01,2270861.01,-9999
528180.01,2270961.01,-9999
528180.01,2271061.01,-9999
528180.01,2271161.01,-9999
528180.01,2271261.01,-9999
528180.01,2271361.01,-9999
528180.01,2271461.01,-9999
528180.01,2271561.01,-9999
528180.01,2271661.01,-9999
528180.01,2271761.01,-9999
528180.01,2271861.01,-9999
528180.01,2271961.01,-9999
528180.01,2272061.01,-9999
528180.01,2272161.01,-9999
528180.01,2272261.01,-9999
528180.01,2272361.01,-9999
528180.01,2272461.01,-9999
528180.01,2272561.01,-9999
528180.01,2272661.01,-9999
528180.01,2272761.01,-9999
528180.01,2272861.01,-9999
528180.01,2272961.01,-9999
528180.01,2273061.01,-9999
528180.01,2273161.01,-9999
528180.01,2273261.01,-9999
528180.01,2273361.01,-9999
528180.01,2273461.01,-9999
528180.01,2273561.01,-9999
528180.01,2273661.01,-9999
528180.01,2273761.01,-9999
528180.01,2273861.01,-9999
528180.01,2273961.01,-9999
528180.01,2274061.01,-9999
528180.01,2274161.01,-9999
528180.01,2274261.01,-9999
528180.01,2274361.01,-9999
528180.01,2274461.01,-9999
528180.01,2274561.01,-9999
528180.01,2274661.01,-9999
528180.01,2274761.01,-9999
528180.01,2274861.01,-9999
528180.01,2274961.01,-9999
528180.01,2275061.01,-9999
528180.01,2275161.01,-9999
528180.01,2275261.01,-9999
528180.01,2275361.01,-9999
528180.01,2275461.01,-9999
528280.01,2257661.01,-9999
528280.01,2257761.01,-9999
528280.01,2257861.01,-9999
528280.01,2257961.01,-9999
528280.01,2258061.01,-9999
528280.01,2258161.01,-9999
528280.01,2258261.01,-9999
528280.01,2258361.01,-9999
528280.01,2258461.01,-9999
528280.01,2258561.01,-9999
528280.01,2258661.01,-9999
528280.01,2258761.01,-9999
528280.01,2258861.01,-9999
528280.01,2258961.01,-9999
528280.01,2259061.01,-9999
528280.01,2259161.01,-9999
528280.01,2259261.01,-9999
528280.01,2259361.01,-9999
528280.01,2259461.01,-9999
528280.01,2259561.01,-9999
528280.01,2259661.01,-9999
528280.01,2259761.01,-9999
528280.01,2259861.01,-9999
528280.01,2259961.01,-9999
528280.01,2260061.01,-9999
528280.01,2260161.01,-9999
528280.01,2260261.01,-9999
528280.01,2260361.01,-9999
528280.01,2260461.01,-9999
528280.01,2260561.01,-9999
528280.01,2260661.01,-9999
528280.01,2260761.01,-9999
528280.01,2260861.01,-9999
528280.01,2260961.01,-9999
528280.01,2261061.01,3635.97265625
528280.01,2261161.01,3591.114501953
528280.01,2261261.01,3609.949707031
528280.01,2261361.01,3528.410400391
528280.01,2261461.01,3555.225585938
528280.01,2261561.01,3609.776855469
528280.01,2261661.01,3834.454101563
528280.01,2261761.01,3648.322998047
528280.01,2261861.01,3640.909179688
528280.01,2261961.01,3742.873046875
528280.01,2262061.01,3706.016357422
528280.01,2262161.01,3715.969482422
528280.01,2262261.01,3721.278076172
528280.01,2262361.01,3721.391357422
528280.01,2262461.01,3722.482910156
528280.01,2262561.01,3720.914550781
528280.01,2262661.01,3736.333740234
528280.01,2262761.01,3745.197265625
528280.01,2262861.01,3729.765625
528280.01,2262961.01,3736.460693359
528280.01,2263061.01,3716.903564453
528280.01,2263161.01,3711.163085938
528280.01,2263261.01,3703.919433594
528280.01,2263361.01,3705.052001953
528280.01,2263461.01,3706.31640625
528280.01,2263561.01,3706.8203125
528280.01,2263661.01,3709.266601563
528280.01,2263761.01,3707.852539063
528280.01,2263861.01,3707.982666016
528280.01,2263961.01,3714.773925781
528280.01,2264061.01,3720.823974609
528280.01,2264161.01,3720.862304688
528280.01,2264261.01,3731.154541016
528280.01,2264361.01,3746.403564453
528280.01,2264461.01,3759.35546875
528280.01,2264561.01,3764.993408203
528280.01,2264661.01,3748.782470703
528280.01,2264761.01,3729.314453125
528280.01,2264861.01,3738.663818359
528280.01,2264961.01,3752.614746094
528280.01,2265061.01,3756.376708984
528280.01,2265161.01,3789.843505859
528280.01,2265261.01,3803.630371094
528280.01,2265361.01,3779.885498047
528280.01,2265461.01,3731.790283203
528280.01,2265561.01,3740.772949219
528280.01,2265661.01,3733.075927734
528280.01,2265761.01,3736.299072266
528280.01,2265861.01,3750.546142578
528280.01,2265961.01,3747.289550781
528280.01,2266061.01,3743.837158203
528280.01,2266161.01,3731.119140625
528280.01,2266261.01,3725.964111328
528280.01,2266361.01,-9999
528280.01,2266461.01,-9999
528280.01,2266561.01,-9999
528280.01,2266661.01,-9999
528280.01,2266761.01,-9999
528280.01,2266861.01,-9999
528280.01,2266961.01,-9999
528280.01,2267061.01,-9999
528280.01,2267161.01,-9999
528280.01,2267261.01,-9999
528280.01,2267361.01,-9999
528280.01,2267461.01,-9999
528280.01,2267561.01,-9999
528280.01,2267661.01,-9999
528280.01,2267761.01,-9999
528280.01,2267861.01,-9999
528280.01,2267961.01,-9999
528280.01,2268061.01,-9999
528280.01,2268161.01,-9999
528280.01,2268261.01,-9999
528280.01,2268361.01,-9999
528280.01,2268461.01,-9999
528280.01,2268561.01,-9999
528280.01,2268661.01,-9999
528280.01,2268761.01,-9999
528280.01,2268861.01,-9999
528280.01,2268961.01,-9999
528280.01,2269061.01,-9999
528280.01,2269161.01,-9999
528280.01,2269261.01,-9999
528280.01,2269361.01,-9999
528280.01,2269461.01,-9999
528280.01,2269561.01,-9999
528280.01,2269661.01,-9999
528280.01,2269761.01,-9999
528280.01,2269861.01,-9999
528280.01,2269961.01,-9999
528280.01,2270061.01,-9999
528280.01,2270161.01,-9999
528280.01,2270261.01,-9999
528280.01,2270361.01,-9999
528280.01,2270461.01,-9999
528280.01,2270561.01,-9999
528280.01,2270661.01,-9999
528280.01,2270761.01,-9999
528280.01,2270861.01,-9999
528280.01,2270961.01,-9999
528280.01,2271061.01,-9999
528280.01,2271161.01,-9999
528280.01,2271261.01,-9999
528280.01,2271361.01,-9999
528280.01,2271461.01,-9999
528280.01,2271561.01,-9999
528280.01,2271661.01,-9999
528280.01,2271761.01,-9999
528280.01,2271861.01,-9999
528280.01,2271961.01,-9999
528280.01,2272061.01,-9999
528280.01,2272161.01,-9999
528280.01,2272261.01,-9999
528280.01,2272361.01,-9999
528280.01,2272461.01,-9999
528280.01,2272561.01,-9999
528280.01,2272661.01,-9999
528280.01,2272761.01,-9999
528280.01,2272861.01,-9999
528280.01,2272961.01,-9999
528280.01,2273061.01,-9999
528280.01,2273161.01,-9999
528280.01,2273261.01,-9999
528280.01,2273361.01,-9999
528280.01,2273461.01,-9999
528280.01,2273561.01,-9999
528280.01,2273661.01,-9999
528280.01,2273761.01,-9999
528280.01,2273861.01,-9999
528280.01,2273961.01,-9999
528280.01,2274061.01,-9999
528280.01,2274161.01,-9999
528280.01,2274261.01,-9999
528280.01,2274361.01,-9999
528280.01,2274461.01,-9999
528280.01,2274561.01,-9999
528280.01,2274661.01,-9999
528280.01,2274761.01,-9999
528280.01,2274861.01,-9999
528280.01,2274961.01,-9999
528280.01,2275061.01,-9999
528280.01,2275161.01,-9999
528280.01,2275261.01,-9999
528280.01,2275361.01,-9999
528280.01,2275461.01,-9999
528380.01,2257661.01,-9999
528380.01,2257761.01,-9999
528380.01,2257861.01,-9999
528380.01,2257961.01,-9999
528380.01,2258061.01,-9999
528380.01,2258161.01,-9999
528380.01,2258261.01,-9999
528380.01,2258361.01,-9999
528380.01,2258461.01,-9999
528380.01,2258561.01,-9999
528380.01,2258661.01,-9999
528380.01,2258761.01,-9999
528380.01,2258861.01,-9999
528380.01,2258961.01,-9999
528380.01,2259061.01,-9999
528380.01,2259161.01,-9999
528380.01,2259261.01,-9999
528380.01,2259361.01,-9999
528380.01,2259461.01,-9999
528380.01,2259561.01,-9999
528380.01,2259661.01,-9999
528380.01,2259761.01,-9999
528380.01,2259861.01,-9999
528380.01,2259961.01,-9999
528380.01,2260061.01,-9999
528380.01,2260161.01,-9999
528380.01,2260261.01,-9999
528380.01,2260361.01,-9999
528380.01,2260461.01,-9999
528380.01,2260561.01,-9999
528380.01,2260661.01,-9999
528380.01,2260761.01,-9999
528380.01,2260861.01,3892.086914063
528380.01,2260961.01,3964.856689453
528380.01,2261061.01,3714.861572266
528380.01,2261161.01,3648.986328125
528380.01,2261261.01,3639.697021484
528380.01,2261361.01,3601.170410156
528380.01,2261461.01,3722.607666016
528380.01,2261561.01,3734.006103516
528380.01,2261661.01,3768.349121094
528380.01,2261761.01,3847.403320313
528380.01,2261861.01,4069.333740234
528380.01,2261961.01,3890.019042969
528380.01,2262061.01,3649.587646484
528380.01,2262161.01,3582.090332031
528380.01,2262261.01,3591.92578125
528380.01,2262361.01,3631.430175781
528380.01,2262461.01,3698.402099609
528380.01,2262561.01,3409.714599609
528380.01,2262661.01,3711.028564453
528380.01,2262761.01,3770.389404297
528380.01,2262861.01,3777.141601563
528380.01,2262961.01,3759.351318359
528380.01,2263061.01,3730.660400391
528380.01,2263161.01,3714.811035156
528380.01,2263261.01,3712.483642578
