"X","Y","(H03-H04) Vint"
527380.01,2265261.01,2135.621337891
527380.01,2265361.01,2136.523193359
527380.01,2265461.01,2136.376220703
527380.01,2265561.01,2134.380371094
527380.01,2265661.01,2128.488037109
527380.01,2265761.01,2120.177978516
527380.01,2265861.01,-9999
527380.01,2265961.01,-9999
527480.01,2261161.01,-9999
527480.01,2261261.01,2242.166503906
527480.01,2261361.01,2248.587402344
527480.01,2261461.01,2253.520751953
527480.01,2261561.01,2241.6171875
527480.01,2261661.01,2199.622558594
527480.01,2261761.01,2155.270263672
527480.01,2261861.01,2110.023681641
527480.01,2261961.01,2108.751953125
527480.01,2262061.01,2104.019287109
527480.01,2262161.01,2103.703613281
527480.01,2262261.01,2103.326904297
527480.01,2262361.01,2105.233642578
527480.01,2262461.01,2105.652587891
527480.01,2262561.01,2109.587158203
527480.01,2262661.01,2113.949707031
527480.01,2262761.01,2102.611083984
527480.01,2262861.01,2094.118408203
527480.01,2262961.01,2086.709228516
527480.01,2263061.01,2081.960449219
527480.01,2263161.01,2077.652587891
527480.01,2263261.01,2073.767578125
527480.01,2263361.01,2068.298095703
527480.01,2263461.01,2065.405517578
527480.01,2263561.01,2066.299804688
527480.01,2263661.01,2070.729003906
527480.01,2263761.01,2076.14453125
527480.01,2263861.01,2081.678466797
527480.01,2263961.01,2104.786132813
527480.01,2264061.01,2058.484619141
527480.01,2264161.01,2008.50793457
527480.01,2264261.01,2123.21484375
527480.01,2264361.01,2127.356445313
527480.01,2264461.01,2135.064941406
527480.01,2264561.01,2142.634765625
527480.01,2264661.01,2142.803710938
527480.01,2264761.01,2142.005126953
527480.01,2264861.01,2142.01953125
527480.01,2264961.01,2139.413085938
527480.01,2265061.01,2141.979492188
527480.01,2265161.01,2145.549804688
527480.01,2265261.01,2148.049316406
527480.01,2265361.01,2148.007080078
527480.01,2265461.01,2147.689453125
527480.01,2265561.01,2141.007080078
527480.01,2265661.01,2135.000244141
527480.01,2265761.01,2141.854980469
527480.01,2265861.01,2122.739990234
527480.01,2265961.01,-9999
527580.01,2261161.01,-9999
527580.01,2261261.01,2213.123779297
527580.01,2261361.01,2219.527099609
527580.01,2261461.01,2222.550537109
527580.01,2261561.01,2224.344482422
527580.01,2261661.01,2201.267089844
